time,x,y,z,Vx,Vy,Vz
240.0,6535382.271986915,3157957.9241631776,3682020.7369169984,-2695.856044980631,-620.5846792980559,6095.1078316059165
250.0,6508182.55481338,3151635.4641886954,3742835.010425144,-2744.0435579415907,-643.894529524125,6067.677865287595
260.0,6480502.280789784,3145080.2911183713,3803372.9184245975,-2791.96708357325,-667.1271164450603,6039.835160789658
270.0,6452344.099701933,3138293.183032063,3863630.3464521,-2839.6246423787647,-690.281352083248,6011.58230089603
280.0,6423710.68104104,3131274.9288481614,3923603.2058444927,-2887.0142727117814,-713.3561566829594,5982.9218628394665
290.0,6394604.713827074,3124026.328242167,3983287.4336831206,-2934.13403040702,-736.3504585518456,5953.856418286439
300.0,6365028.90643577,3116548.1915668426,4042678.9927381244,-2980.9819884147523,-759.263193903555,5924.388533328267
310.0,6334985.9864292955,3108841.339773936,4101773.8714126674,-3027.55623643918,-782.0933067014897,5894.520768478403
320.0,6304478.700390496,3100906.60433746,4160568.08368717,-3073.854880580725,-804.8397485037121,5864.255678675764
330.0,6273509.813760709,3092744.8271785136,4219057.669063604,-3119.876042982239,-827.501478309016,5833.595813293999
340.0,6242082.11068109,3084356.8605916426,4277238.692509915,-3165.617861479138,-850.0774624041725,5802.543716156587
350.0,6210198.393837419,3075743.5671727164,4335107.244404613,-3211.0784892534607,-872.5666742123635,5771.101925557676
360.0,6177861.484308353,3066905.819748318,4392659.440481613,-3256.256094491869,-894.9680941428117,5739.2729742885485
370.0,6145074.221417065,3057844.5013066297,4449891.421775361,-3301.148860047578,-917.280709441618,5707.0593896696355
380.0,6111839.46258626,3048560.5049298056,4506799.354566302,-3345.7549831062265,-939.5035140438163,5674.463693587968
390.0,6078160.083196502,3039054.7337278165,4563379.430326766,-3390.0726748556885,-961.6355084266527,5641.488402539983
400.0,6044038.976447824,3029328.1007737564,4619627.86566729,-3434.100160159827,-983.6756994640998,5608.136027679592
410.0,6009479.053224588,3019381.529040598,4675540.902283456,-3477.835677236183,-1005.6231002826119,5574.4090748714225
420.0,5974483.2419635365,3009215.9513393817,4731114.806903289,-3521.2774773376123,-1027.47673011813,5540.310044749149
430.0,5939054.488525022,2998832.3102588346,4786345.871235256,-3564.4238244378535,-1049.2356141743428,5505.841432778828
440.0,5903195.756067349,2988231.558106392,4841230.411916931,-3607.272994921039,-1070.89878348221,5471.005729327152
450.0,5866910.024924207,2977414.656850625,4895764.770464359,-3649.8232772751367,-1092.465274760756,5435.80541973455
460.0,5830200.2924851505,2966382.5780650484,4949945.31322218,-3692.072971789327,-1113.9341302791365,5400.2429843930495
470.0,5793069.573079083,2955136.302873306,5003768.431314557,-3734.0203902553053,-1135.3043977199866,5364.320898828825
480.0,5755520.897860707,2943676.821895711,5057230.540596943,-3775.663855672513,-1156.575130044054,5328.041633789363
490.0,5717557.314699905,2932005.135197139,5110328.081608756,-3817.0017019572874,-1177.7453853561224,5291.407655335164
500.0,5679181.88807401,2920122.2522362503,5163057.519526981,-3858.032273655932,-1198.8142267722292,5254.42142493592
510.0,5640397.698962922,2908029.191816038,5215415.344120763,-3898.753925661698,-1219.780722288184,5217.085399571089
520.0,5601207.8447470395,2895726.98203568,5267398.069707028,-3939.1650229356746,-1240.6439446493882,5179.402031834803
530.0,5561615.439107958,2883216.6602436914,5319002.235107167,-3979.2639402315867,-1261.402971221963,5141.373770045055
540.0,5521623.611931906,2870499.2729923525,5370224.403604842,-4019.049061824489,-1282.0568838651886,5103.003058357078
550.0,5481235.509215869,2857575.875993413,5421061.162904942,-4058.5187812433564,-1302.6047688052565,5064.292336880879
560.0,5440454.292976374,2844447.534075047,5471509.125093736,-4097.671501007566,-1323.0457165103405,5025.244041802852
570.0,5399283.141160885,2831115.3211400523,5521564.926600258,-4136.505632367262,-1343.3788215669877,4985.860605511415
580.0,5357725.247561778,2817580.3201252795,5571225.228158976,-4175.0195950476045,-1363.6031825578348,4946.144456726621
590.0,5315783.8217328545,2803843.622962277,5620486.714773772,-4213.211816996896,-1383.7179019406499,4906.098020633677
600.0,5273462.088908351,2789906.3305391385,5669346.095683277,-4251.080734138574,-1403.7220859287054,4865.723719020327
610.0,5230763.289924413,2775769.552663542,5717800.104327597,-4288.62479012708,-1423.6148443724833,4825.023970418037
620.0,5187690.681142989,2761434.4080269607,5765845.498316475,-4325.842436107583,-1443.3952906427157,4784.0011902469405
630.0,5144247.5343781095,2746902.0241700434,5813479.059398917,-4362.732130479576,-1463.0625415147642,4742.657790964495
640.0,5100437.136824509,2732173.537449138,5860697.593434321,-4399.292338664315,-1482.6157170543402,4700.9961822177875
650.0,5056262.790988555,2717250.093003954,5907497.9303651545,-4435.521532876122,-1502.053940504569,4659.018770999467
660.0,5011727.814621445,2702132.844726349,5953876.924191202,-4471.418191897536,-1521.3763381744009,4616.727961807233
670.0,4966835.540654632,2686822.9552302225,5999831.452945427,-4506.980800858309,-1540.582039328371,4574.126156806859
680.0,4921589.3171374425,2671321.5958225033,6045358.418671485,-4542.207851018249,-1559.6701760777123,4531.215755998693
690.0,4875992.507176844,2655629.9464752246,6090454.747402913,-4577.097839553915,-1578.639883272824,4487.9991573876
700.0,4830048.488879331,2639749.195798661,6135117.389144041,-4611.649269349142,-1597.4902983970967,4444.47875715631
710.0,4783760.65529488,2623680.541015527,6179343.31785265,-4645.860648789418,-1616.220561462101,4400.65694984213
720.0,4737132.4143629465,2607425.187936212,6223129.531424416,-4679.730491560101,-1634.8298149041384,4356.536128516977
730.0,4690167.18886046,2590984.3509350438,6266473.05167917,-4713.257316448475,-1653.3172034821625,4312.118684970705
740.0,4642868.416351779,2574359.2529275683,6309370.924349006,-4746.439647149653,-1671.6818741770696,4267.407009897687
750.0,4595239.549140564,2557551.1253488264,6351820.219068277,-4779.2760120763205,-1689.922976092365,4222.4034930866255
760.0,4547284.054223541,2540561.2081326204,6393818.029365493,-4811.764944172328,-1708.0396603562078,4177.110523613541
770.0,4499005.413246103,2523390.749691751,6435361.472657181,-4843.904980730131,-1726.0310800248392,4131.530490037923
780.0,4450407.12245972,2506041.006899212,6476447.690243707,-4875.6946632120835,-1743.896389987396,4085.6657806020144
790.0,4401492.692681123,2488513.2450703336,6517073.847307115,-4907.132537075585,-1761.6347468721171,4039.518783433182
800.0,4352265.6492532035,2470808.7379458537,6557237.132911004,-4938.217151602091,-1779.2453089539435,3993.0918867493656
810.0,4302729.53200762,2452928.767675907,6596934.760002472,-4968.947059729986,-1796.7272360635209,3946.387479067565
820.0,4252887.895229042,2434874.624804917,6636163.965416163,-4999.320817891331,-1814.0796894976056,3899.4079494153407
830.0,4202744.307621016,2416647.6082573766,6674922.009880441,-5029.336985852488,-1831.3018319308837,3852.155687545305
840.0,4152302.3522734037,2398249.0253245053,6713206.178025727,-5058.994126558634,-1848.392827329204,3804.6330841525782
850.0,4101565.6266313535,2379680.1916517634,6751013.778395023,-5088.290805982164,-1865.3518408642344,3756.8425310951798
860.0,4050537.742465771,2360942.431227217,6788342.143456655,-5117.225592975004,-1882.1780388295463,3708.7864216173425
870.0,3999222.3258452453,2342037.07637073,6825188.629619261,-5145.797059124832,-1898.8705885581323,3660.467150575716
880.0,3947623.017109395,2322965.467723978,6861550.617249065,-5174.003778615234,-1915.4286583413673,3611.887114668443
890.0,3895743.470843591,2303728.9542412637,6897425.510689443,-5201.844328089783,-1931.851417349416,3563.048712667087
900.0,3843587.355855019,2284328.893181119,6932810.73828283,-5229.317286520075,-1948.1380355530964,3513.9543456513907
910.0,3791158.355150045,2264766.650098686,6967703.75239499,-5256.421235077733,-1964.2876836472074,3464.606417246842
920.0,3738460.1659128363,2245043.5988388523,7002102.029441669,-5283.154757010382,-1980.2995329753264,3415.0073338650336
930.0,3685496.4994852063,2225161.121530133,7036003.069917672,-5309.516437521614,-1996.1727554560882,3365.159504946795
940.0,3632271.0813476373,2205120.6085792836,7069404.398428383,-5335.504863654974,-2011.9065235109506,3315.065343208075
950.0,3578787.6511014444,2184923.458666627,7102303.563723755,-5361.118624181964,-2027.5000099934596,3264.727264888564
960.0,3525049.96245204,2164571.078742078,7134698.138734802,-5386.356309494099,-2042.9523881200205,3214.147690003035
970.0,3471061.783193256,2144064.884021857,7166585.720612619,-5411.216511499024,-2058.262831402187,3163.329042595385
980.0,3416826.8951926837,2123406.297985868,7197963.930769955,-5435.69782352072,-2073.4305135804784,3112.2737509953618
990.0,3362349.0943779945,2102596.7523757373,7228830.414925364,-5459.798840203817,-2088.4546085597335,3060.984248077963
1000.0,3307632.1907241927,2081637.6871934824,7259182.843149968,-5483.5181574220405,-2103.3342903460166,3009.462971525488
1010.0,3252680.0082417657,2060530.5507008124,7289018.909916852,-5506.854372190808,-2118.0687329850844,2957.7123640922246
1020.0,3197496.384965687,2039276.7994190303,7318336.334153112,-5529.806082584008,-2132.657110502425,2905.734873871766
1030.0,3142085.1729452303,2017877.89812953,7347132.8592946045,-5552.3718876549865,-2147.098596844886,2853.5329545669283
1040.0,3086450.238234551,1996335.3198748669,7375406.253343392,-5574.550387361761,-2161.392365823899,2801.1090657622676
1050.0,3030595.460883998,1974650.5459603898,7403154.308927938,-5596.340182496503,-2175.5375910603216,2748.465673199171
1060.0,2974524.7349321037,1952825.0659564156,7430374.843366059,-5617.739874619309,-2189.5334459309015,2695.605249053515
1070.0,2918241.968398221,1930860.377700931,7457065.698730668,-5638.748065996292,-2203.3791035163867,2642.5302722158717
1080.0,2861751.083275752,1908757.9873028053,7483224.7419183375,-5659.363359542026,-2217.0737365512905,2589.243228574251
1090.0,2805056.015525936,1886519.4091454973,7508849.864720692,-5679.584358766385,-2230.61651737533,2535.746611299363
1100.0,2748160.71507214,1864146.1658912378,7533938.983898675,-5699.409667725795,-2244.006617886555,2482.0429211323853
1110.0,2691069.1457946217,1841639.788485675,7558490.041259704,-5718.83789097895,-2257.243209496179,2428.1346666752256
1120.0,2633785.2855257075,1819001.8161629606,7582501.0037377365,-5737.867633547019,-2270.3254630851375,2374.0243646832555
1130.0,2576313.126045349,1796233.796451263,7605969.86347628,-5756.497500878389,-2283.2525489623845,2319.7145403605114
1140.0,2518656.6730770073,1773337.285178688,7628894.637914366,-5774.726098817974,-2296.02363682495,2265.2077276573386
1150.0,2460819.9462838224,1750313.8464795903,7651273.369875509,-5792.552033581149,-2308.6378957197744,2210.5064695704677
1160.0,2402806.9792650193,1727165.0528012584,7673104.127659684,-5809.973911732325,-2321.094494007344,2155.6133184455066
1170.0,2344621.819552506,1703892.4849109526,7694385.005138333,-5826.990340168235,-2333.392599327141,2100.5308362818323
1180.0,2286268.528607612,1680497.7319032806,7715114.121852443,-5843.599926105956,-2345.5313785649355,2045.2615950398654
1190.0,2227751.1818179283,1656982.3912078901,7735289.623113696,-5859.801277075724,-2357.5099978219387,1989.8081769507116
1200.0,2169073.868494188,1633348.068597461,7754909.680108743,-5875.593000918589,-2369.3276223858365,1934.173174828151
1210.0,2110240.6918671513,1609596.3781959778,7773972.490006588,-5890.973705788948,-2380.983416703731,1878.3591923829597
1220.0,2051255.769084439,1585728.942487262,7792476.276069152,-5905.942000162024,-2392.47654435701,1822.3688445395426
1230.0,1992123.2312072655,1561747.3923237473,7810419.287764993,-5920.496492846327,-2403.8061680381693,1766.204757754862
1240.0,1932847.2232070232,1537653.3669354764,7827799.800886239,-5934.635793001158,-2414.971449529614,1709.869570339638
1250.0,1873431.903961665,1513448.5139392987,7844616.117668741,-5948.35851015921,-2425.971549684461,1653.3659327818036
1260.0,1813881.4462518368,1489134.4893482516,7860866.566915473,-5961.663254254314,-2436.8056284093736,1596.6965080721927
1270.0,1754200.0367567053,1464712.9575811021,7876549.504123195,-5974.548635654404,-2447.4728446494482,1539.863972032436
1280.0,1694391.8760494299,1440185.5914720288,7891663.311612413,-5987.013265199741,-2457.972356375188,1482.8710136450477
1290.0,1634461.1785922272,1415554.0722804249,7906206.398660647,-5999.055754246465,-2468.3033205715865,1425.7203353856726
1300.0,1574412.1727309707,1390820.0897007985,7920177.201639028,-6010.674714715538,-2478.4648932293494,1368.4146535574746
1310.0,1514249.1006892761,1365985.3418727508,7933574.184152261,-6021.868759147142,-2488.456229338291,1310.9566986276368
1320.0,1453976.2185620142,1341051.5353910082,7946395.837181952,-6032.63650076058,-2498.2764828829263,1253.3492155659483
1330.0,1393597.796308196,1316020.385315489,7958640.679233334,-6042.976553519777,-2507.9248068402962,1195.5949641854481
1340.0,1333118.1177431762,1290893.6151813786,7970307.2564854175,-6052.887532204414,-2517.400353180056,1137.6967194850997
1350.0,1272541.4805301165,1265672.9570091937,7981394.142944565,-6062.368052486792,-2526.7022728668567,1079.6572719944618
1360.0,1211872.1961706502,1240360.1513148113,7991899.940601531,-6071.416731014472,-2535.829715865058,1021.4794281203268
1370.0,1151114.5899946927,1214956.9471194374,8001823.279591978,-6080.032185498784,-2544.7818311458013,963.1660104952924
1380.0,1090273.0011493359,1189465.1019594944,8011162.81836048,-6088.213034809265,-2553.55776669648,904.7198583282308
1390.0,1029351.7825867693,1163886.381896401,8019917.24382805,-6095.957899074102,-2562.156669532644,846.1438277566209
1400.0,968355.3010511663,1138222.5615262208,8028085.271563194,-6103.265399786661,-2570.577685712372,787.4407922007052
1410.0,907287.9370644734,1112475.4239891544,8035665.645956515,-6110.1341599181715,-2578.819960353147,728.613642719431
1420.0,846154.0849110429,1086646.760978851,8042657.140398892,-6116.562804036656,-2586.882637651281,669.6652883681362
1430.0,784958.1526210437,1060738.3727515119,8049058.5574632315,-6122.549958432175,-2594.764860903917,610.5986565579359
1440.0,723704.5619525879,1034752.0681347611,8054868.7290898375,-6128.094251248467,-2602.4657725336533,551.4166934167654
1450.0,662397.748372509,1008689.6645362569,8060086.5167753855,-6133.1943126210845,-2609.984514115831,492.1223641520325
1460.0,601042.161035726,982552.9879520168,8064710.81176554,-6137.848774822088,-2617.320226408522,432.7186534148317
1470.0,539642.2627631266,956343.8729744285,8068740.53525122,-6142.056272411394,-2624.4720493852624,373.20856566566744
1480.0,478202.5300179045,930064.1627999202,8072174.638568522,-6145.815442394873,-2631.4391222705704,313.5951255416357
1490.0,416727.4528802803,903715.7092362616,8075012.103402336,-6149.124924389262,-2638.220583578297,253.88137822500764
1500.0,355221.5350205401,877300.3727094664,8077251.941993639,-6151.983360794011,-2644.8155711528466,194.07038981315824
1510.0,293689.2936703195,850820.022270269,8078893.197350503,-6154.389396970132,-2651.22322221332,134.16524768978033
1520.0,232135.2595920643,824276.5356001443,8079934.943462821,-6156.341681426151,-2657.442673400618,74.16906089732174
1530.0,170563.97704659586,797671.7990168415,8080376.285520759,-6157.838866011259,-2663.4730608275586,14.08496051058109
1540.0,108980.0037587081,771007.7074794017,8080216.360136957,-6158.879606115752,-2669.31352013205,-46.08389998860534
1550.0,47387.91088072362,744286.1645926286,8079454.335572469,-6159.462560878865,-2674.9631865333695,-106.3343443356554
1560.0,-14207.717046066049,717509.0826109798,8078089.411966481,-6159.586393404084,-2680.4211948915963,-166.66317310658434
1570.0,-75802.28213215104,690678.3824418483,8076120.821569787,-6159.249770982051,-2685.6866797702505,-227.06716334047505
1580.0,-137391.17318282122,663795.9936482017,8073547.828982051,-6158.451365321141,-2690.758775502184,-287.543068161154
1590.0,-198969.7657435288,636863.8544505454,8070369.731392855,-6157.189852785838,-2695.636616258777,-348.08761639815424
1600.0,-260533.4221476742,609883.9117281776,8066585.858826537,-6155.463914642993,-2700.319336122491,-408.6975122070503
1610.0,-322077.4915668941,582858.1210197012,8062195.574390834,-6153.272237316067,-2704.806069162835,-469.3694346892526
1620.0,-383597.3100639326,555788.4465227595,8057198.274529327,-6150.613512647481,-2709.095949515787,-530.100037511353
1630.0,-445088.20064817666,528676.8610929594,8051593.38927769,-6147.486438169155,-2713.188111466742,-590.8859485241155
1640.0,-506545.4733339383,501525.34624194785,8045380.382523759,-6143.889717381361,-2717.0816895370226,-651.7237693812111
1650.0,-567964.4252015674,474335.89213460486,8038558.752271408,-6139.822060039986,-2720.775818574022,-712.6100751577972
1660.0,-629340.3404614795,447110.49758531677,8031128.030908241,-6135.282182452322,-2724.269633845031,-773.5414139690473
1670.0,-690668.4905211852,419851.17005329253,8023087.785477098,-6130.268807781475,-2727.562271134799,-834.5143065887418
1680.0,-751944.1340554061,392559.92563688563,8014437.617951378,-6124.780666359528,-2730.652866846901,-895.5252460680293
1690.0,-813162.5170793677,365238.7890668829,8005177.16551417,-6118.816496009549,-2733.5405581089526,-956.5706973544796
1700.0,-874318.8730253561,337889.7936987217,7995306.100841191,-6112.375042376553,-2736.2244828817456,-1017.6470969115454
1710.0,-935408.4228226307,310514.9815035959,7984824.1323875245,-6105.4550592675505,-2738.703780072355,-1078.750852338561
1720.0,-996426.3749807819,283116.403058411,7973731.004678166,-6098.05530900077,-2740.977589651281,-1139.8783419914057
1730.0,-1057367.9256766285,255696.1175345467,7962026.498602345,-6090.174562764182,-2743.045052773684,-1201.0259146039668
1740.0,-1118228.258844747,228256.19268538733,7949710.431711636,-6081.811600983436,-2744.90531190478,-1262.1898889105396
1750.0,-1179002.5462717274,200798.70483257633,7936782.6585218385,-6072.9652136993145,-2746.55751094945,-1323.3665532693078
1760.0,-1239685.947694252,173325.738850954,7923243.070818615,-6063.634200954832,-2748.0007953861314,-1384.5521652870518
1770.0,-1300273.6109010938,145839.38815213428,7909091.597966875,-6053.817373192075,-2749.234312405053,-1445.7429514452388
1780.0,-1360760.671839133,118341.75466667746,7894328.207223892,-6043.513551658919,-2750.257211050876,-1506.935106727648
1790.0,-1421142.2547234886,90834.94882481388,7878952.904056137,-6032.721568825708,-2751.068642369803,-1568.124794249699
1800.0,-1481413.4721518701,63321.089535674255,7862965.732459806,-6021.440268812041,-2751.667759561226,-1629.3081448896457
1810.0,-1541569.4252232455,35802.30416498035,7846366.775285024,-6009.66850782375,-2752.0537181339682,-1690.4812569218109
1820.0,-1601605.203660932,8280.728511150039,7829156.154563717,-5997.405154600205,-2752.225676067193,-1751.6401956520401
1830.0,-1661515.8859402104,-19241.493220230306,7811334.031841101,-5984.649090872046,-2752.182793976039,-1812.7809930555566
1840.0,-1721296.5394205716,-46762.20844361369,7792900.608510795,-5971.399211829458,-2751.9242352820534,-1873.899647417407
1850.0,-1780942.220482697,-74279.25622242896,7773856.1261535045,-5957.654426601099,-2751.449166388479,-1934.992122975694
1860.0,-1840447.9746702828,-101790.4672997947,7754200.866879265,-5943.413658743792,-2750.7567568604754,-1996.054349567793
1870.0,-1899808.836836815,-129293.66413106029,7733935.153673204,-5928.675846743099,-2749.846179610323,-2057.0822222797633
1880.0,-1959019.8312974067,-156786.66091822417,7713059.350744791,-5913.4399445248655,-2748.7166110876915,-2118.0716010991637
1890.0,-2018075.9719858028,-184267.2636462804,7691573.86388055,-5897.704921977866,-2747.3672314750315,-2179.018310571491
1900.0,-2076972.262616671,-211733.27012154498,7669479.140800172,-5881.469765487648,-2745.7972248881533,-2239.9181394604666
1910.0,-2135703.6968532847,-239182.47001201435,7646775.671516025,-5864.7334784816685,-2744.0057795820653,-2300.766840412404
1920.0,-2194265.2584807156,-266612.64488980855,7623463.98869598,-5847.495081985848,-2741.992088162134,-2361.560129624888
1930.0,-2252651.921584649,-294021.5682757531,7599544.668029539,-5829.753615192624,-2739.7553478006325,-2422.2936865200218
1940.0,-2310858.650735938,-321407.0056861536,7575018.328597207,-5811.508136040618,-2737.2947604587416,-2482.963153422478
1950.0,-2368880.4011810115,-348766.7146818175,7549885.633243049,-5792.757721806002,-2734.609533114073,-2543.564135242623
1960.0,-2426712.1190382564,-376098.44491937966,7524147.288950399,-5773.501469705673,-2731.698877993775,-2604.0921991649693
1970.0,-2484348.7415004894,-403399.93820498645,7497804.047220653,-5753.738497512316,-2728.5620128132873,-2664.5428743422376
1980.0,-2541785.197043642,-430668.9285503963,7470856.704455091,-5733.467944181452,-2725.1981610208104,-2724.9116515952924
1990.0,-2599016.4056417714,-457903.1422315537,7443306.102339671,-5712.688970490567,-2721.606552047551,-2785.1939831192517
2000.0,-2656037.2789885295,-485100.2978496949,7415153.128232729,-5691.400759690386,-2717.7864215638065,-2845.385282196052
2010.0,-2712842.7207252,-512258.10639504367,7386398.715555519,-5669.602518168397,-2713.737011740953,-2905.4809229137722
2020.0,-2769427.626675437,-539374.2713131569,7357043.844185528,-5647.293476124691,-2709.4575715193964,-2965.4762398930256
2030.0,-2825786.885086821,-566446.4885739797,7327089.540852487,-5624.472888260188,-2704.947356882545,-3025.36652802073
2040.0,-2881915.376879359,-593472.4467436706,7296536.879537005,-5601.140034477339,-2700.2056311368715,-3085.147042191582
2050.0,-2937807.9759010584,-620449.8270592582,7265386.981871753,-5577.2942205933505,-2695.2316651981114,-3144.812997057561
2060.0,-2993459.5491906903,-647376.3035061905,7233641.017545108,-5552.934779066002,-2690.0247378836643,-3204.359566785808
2070.0,-3048864.9572478784,-674249.5428988397,7201300.204707176,-5528.061069732126,-2684.584136211251,-3263.781884825213
2080.0,-3104019.054310635,-701067.2049640245,7168365.810378106,-5502.672480558784,-2678.90915570388,-3323.075043682075
2090.0,-3158916.6886404715,-727826.942427615,7134839.150858595,-5476.768428407199,-2672.9991007011804,-3382.2340947051875
2100.0,-3213552.7028152132,-754526.401104282,7100721.592142497,-5450.348359809495,-2666.853284677147,-3441.254047880723
2110.0,-3267921.934029646,-781163.2199904559,7066014.550331436,-5423.411751758259,-2660.4710305643557,-3500.129871637292
2120.0,-3322019.2144041224,-807735.0313605615,7030719.492051309,-5395.958112508982,-2653.8516710846925,-3558.856492661559
2130.0,-3375839.3713012557,-834239.4608665913,6994837.934870585,-5367.9869823953895,-2646.9945490866403,-3617.4287957248125
2140.0,-3429377.2276508333,-860674.127641086,6958371.447720275,-5339.497934657693,-2639.899017889176,-3675.8416235208865
2150.0,-3482627.602283077,-887036.6444035862,6921321.651315473,-5310.490576283756,-2632.5644416323116,-3734.089776515844
2160.0,-3535585.310270378,-913324.6175706234,6883690.21857833,-5280.964548863209,-2624.990195634326,-3792.168012809839
2170.0,-3588245.163277641,-939535.6473693172,6845478.875062354,-5250.919529454483,-2617.175666755721,-3850.0710480115845
2180.0,-3640601.9699213593,-965667.3279546449,6806689.399377897,-5220.355231464782,-2609.120253769938,-3907.793555125855
2190.0,-3692650.536137558,-991717.247530453,6767323.623618702,-5189.271405542948,-2600.823367740868,-3965.330164454471
2200.0,-3744385.665558727,-1017682.9884742779,6727383.43378937,-5157.667840485219,-2592.2844324071852,-4022.67546351121
2210.0,-3795802.159899877,-1043562.1274660436,6686870.770233601,-5125.544364153837,-2583.5028845735287,-4079.8239969511073
2220.0,-3846894.8193538478,-1069352.2356207059,6645787.628063083,-5092.900844408456,-2574.4781745085575,-4136.7702665146035
2230.0,-3897658.4429959906,-1095050.8786249121,6604136.057586842,-5059.737190050314,-2565.2097663499,-4193.508730987023
2240.0,-3948087.8291983595,-1120655.6168777435,6561918.1647409415,-5026.053351779099,-2555.697138516011,-4250.0338061738585
2250.0,-3998177.7760535316,-1146164.005635612,6519136.111518328,-4991.849323162436,-2545.9397841249543,-4306.339864892349
2260.0,-4047923.0818081866,-1171573.5951613793,6475792.11639869,-4957.125141617924,-2535.9372114201165,-4362.42123697986
2270.0,-4097318.545306568,-1196881.9308777675,6431888.454778142,-4921.880889407618,-2525.6889442028587,-4418.27220931955
2280.0,-4146358.966443953,-1222086.5535251307,6387427.459398565,-4886.116694644867,-2515.1945222721088,-4473.887025883863
2290.0,-4195039.14663025,-1247184.9993236582,6342411.520776418,-4849.832732313379,-2504.4535018708907,-4529.2598877963455
2300.0,-4243353.889263847,-1272174.8001400759,6296843.087630842,-4813.029225298405,-2493.46545613978,-4584.3849534123165
2310.0,-4291298.000215834,-1297053.4836589189,6250724.667310856,-4775.706445429882,-2482.2299755772815,-4639.256338418942
2320.0,-4338866.288324715,-1321818.5735584411,6204058.826221459,-4737.8647145374,-2470.7466685071017,-4693.868115955236
2330.0,-4386053.5659017265,-1346467.5896912324,6156848.19024842,-4699.50440551683,-2459.0151615523055,-4748.214316752549
2340.0,-4432854.6492468845,-1370998.0482696113,6109095.445181574,-4660.6259434084195,-2447.0351001163194,-4802.288929296088
2350.0,-4479264.359175862,-1395407.4620558622,6060803.337136376,-4621.229806486181,-2434.806148870758,-4856.085900008042
2360.0,-4525277.521557822,-1419693.3405573845,6011974.672973529,-4581.316527358358,-2422.327992250028,-4909.599133452868
2370.0,-4570888.967864308,-1443853.1902268222,5962612.3207164435,-4540.886694078758,-2409.600334952669,-4962.822492565321
2380.0,-4616093.535729299,-1467884.5146672386,5912719.209966289,-4499.940951268701,-2396.6229024493855,-5015.7497989018
2390.0,-4660886.06952054,-1491784.8148424074,5862298.332314427,-4458.480001249347,-2383.395441497703,-5068.374832915596
2400.0,-4705261.42092224,-1515551.5892922801,5811352.741751965,-4416.5046051841355,-2369.9177206631975,-5120.691334256633
2410.0,-4749214.449529254,-1539182.3343537007,5759885.555076184,-4374.01558423104,-2356.1895308472212,-5172.693002096298
2420.0,-4792740.023452824,-1562674.5443864285,5707899.952293593,-4331.013820704351,-2342.2106858210495,-5224.373495477952
2430.0,-4835833.019937993,-1586025.7120045344,5655399.177019352,-4287.500259245668,-2327.981022766369,-5275.726433693731
2440.0,-4878488.325992769,-1609233.328313234,5602386.536872782,-4243.475908003757,-2313.500402822012,-5326.745396688241
2450.0,-4920700.8390291305,-1632294.883151218,5548865.403868712,-4198.941839822929,-2298.7687116368434,-5377.423925489754
2460.0,-4962465.467515961,-1655207.8653385423,5494839.214804366,-4153.89919343957,-2283.785859928688,-5427.755522669521
2470.0,-5003777.131643982,-1677969.7629301369,5440311.471641523,-4108.349174686414,-2268.5517840491902,-5477.733652829822
2480.0,-5044630.764002768,-1700578.0634749928,5385285.741883636,-4062.2930577041766,-2253.066446554482,-5527.3517431213495
2490.0,-5085021.310269918,-1723030.254281084,5329765.658947646,-4015.732186160093,-2237.329836781525,-5576.603183790568
2500.0,-5124943.729912436,-1745323.8226860804,5273754.92253015,-3968.667974472928,-2221.341971429995,-5625.481328757656
2510.0,-5164392.996900397,-1767456.256333907,5217257.298967655,-3921.1019090439777,-2205.102895149549,-5673.979496225642
2520.0,-5203364.100432955,-1789425.0434572014,5160276.621590562,-3873.0355494935757,-2188.6126811323325,-5722.090969321373
2530.0,-5241852.04567673,-1811227.6731657241,5102816.791070595,-3824.470529902589,-2171.8714317105455,-5769.808996768918
2540.0,-5279851.854516644,-1832861.6357407651,5044881.77576132,-3775.4085600583694,-2154.8792789589006,-5817.126793596024
2550.0,-5317358.566319233,-1854324.4229356023,4986475.612031438,-3725.8514267046003,-2137.6363853017833,-5864.037541874244
2560.0,-5354367.238708469,-1875613.5282820526,4927602.404590504,-3675.800994794464,-2120.14294412492,-5910.534391493348
2570.0,-5390872.948354138,-1896726.447403162,4868266.326806725,-3625.259208746523,-2102.3991803913445,-5956.610460970619
2580.0,-5426870.791772777,-1917660.6783320748,4808471.621016494,-3574.2280937026926,-2084.4053512614487,-6002.25883829564
2590.0,-5462355.886141208,-1938413.7218371243,4748222.598825291,-3522.709756787647,-2066.1617467168912,-6047.472581811177
2600.0,-5497323.370122662,-1958983.08175318,4687523.641399595,-3470.7063883690016,-2047.6686901881212,-6092.244721130735
2610.0,-5531768.404705514,-1979366.265319287,4626379.199749433,-3418.220263317555,-2028.9265391852714,-6136.568258093386
2620.0,-5565686.1740546115,-1999560.7835226313,4564793.795001195,-3365.253742266882,-2009.9356859321592,-6180.436167756442
2630.0,-5599071.8863751935,-2019564.1514488568,4502772.018660323,-3311.8092728715274,-1990.696558003122,-6223.841399426543
2640.0,-5631920.774789385,-2039373.8886387674,4440318.532863507,-3257.8893910630236,-1971.2096189624044,-6266.776877729715
2650.0,-5664228.098225232,-2058987.5194514312,4377438.070619972,-3203.496722302943,-1951.4753690058021,-6309.235503720955
