time,x,y,z,Vx,Vy,Vz
66790.0,-3512328.463108769,-879571.6525559722,6868000.908481932,-5318.0994091674565,-2600.4289286769044,-3796.2155974178745
66800.0,-3565359.480910603,-905538.2042457334,6829746.857068993,-5288.01606353295,-2592.841352484376,-3854.5655244996483
66810.0,-3618087.0219772826,-931427.6773818738,6790910.190332083,-5257.404000185444,-2585.013110381074,-3912.737749298637
66820.0,-3670505.797337812,-957237.6620987888,6751492.712758407,-5226.262866851757,-2576.943563148958,-3970.7267712639205
66830.0,-3722610.5146951107,-982965.7422018189,6711496.284071114,-5194.592350753249,-2568.63208426385,-4028.5270437410454
66840.0,-3774395.8788259374,-1008609.4952962623,6670922.819690806,-5162.392179604017,-2560.078060311475,-4086.132973880193
66850.0,-3825856.59199087,-1034166.492920588,6629774.291197881,-5129.662122623917,-2551.280891411492,-4143.538922560274
66860.0,-3876987.3543544887,-1059634.3006839252,6588052.726795558,-5096.401991565784,-2542.2399916488675,-4200.739204330254
66870.0,-3927782.8644159012,-1085010.4784079064,6545760.211773395,-5062.611641757353,-2532.9547895131345,-4257.728087367682
66880.0,-3978237.819449763,-1110292.5802729405,6502898.888971136,-5028.290973157378,-2523.424728345141,-4314.499793455313
66890.0,-4028346.9159579254,-1135478.154968993,6459470.9592427015,-4993.439931426278,-2513.6492667918105,-4371.048497976186
66900.0,-4078104.8501318665,-1160564.7458509526,6415478.681920127,-4958.058509010554,-2503.627879268518,-4427.368329928262
66910.0,-4127506.3183260323,-1185549.8910986583,6370924.37527726,-4922.146746241672,-2493.3600564290455,-4483.453371958341
66920.0,-4176546.017542237,-1210431.1238816679,6325810.416993017,-4885.7047324485375,-2482.84530564349,-4539.297660416763
66930.0,-4225218.64592526,-1235205.9725288406,6280139.244613989,-4848.732607084109,-2472.083151483733,-4594.895185432741
66940.0,-4273518.903269775,-1259871.960702816,6233913.356016184,-4811.230560865311,-2461.073136216759,-4650.23989101165
66950.0,-4321441.491538746,-1284426.6075794636,6187135.309865687,-4773.198836926566,-2449.814820305681,-4705.325675154339
66960.0,-4368981.1153934235,-1308867.4280323796,6139807.726078014,-4734.6377319864605,-2438.3077829182193,-4760.146389999467
66970.0,-4416132.482735075,-1333191.932822509,6091933.286275926,-4695.547597527757,-2426.551622443017,-4814.695841989138
66980.0,-4462890.305258581,-1357397.6287929679,6043514.734245463,-4655.928840989815,-2414.545957013599,-4868.967792059095
66990.0,-4509249.299018017,-1381482.019069142,5994554.876389956,-4615.781926973942,-2402.2904250395736,-4922.955955853345
67000.0,-4555204.185004347,-1405442.6032641374,5945056.582181762,-4575.107378460861,-2389.7846857458985,-4976.654003964647
67010.0,-4600749.689735359,-1429276.8776896594,5895022.784611469,-4533.905778040356,-2377.0284197190767,-5030.055562201024
67020.0,-4645880.545857949,-1452982.33557239,5844456.480634297,-4492.177769152585,-2364.0213294608548,-5083.154211879105
67030.0,-4690591.492762885,-1476556.4672759406,5793360.731613431,-4449.924057340829,-2350.7631399495626,-5135.943490145197
67040.0,-4734877.277212144,-1499996.7605284536,5741738.663760001,-4407.145411515484,-2337.253599208257,-5188.416890324412
67050.0,-4778732.6539789485,-1523300.7006559197,5689593.468569427,-4363.842665228525,-2323.4924788801736,-5240.567862298924
67060.0,-4822152.386500599,-1546465.770821288,5636928.4032538375,-4320.016717958581,-2309.4795748113243,-5292.389812915733
67070.0,-4865131.247544207,-1569489.4522694345,5583746.791170253,-4275.668536405819,-2295.214707639945,-5343.876106424949
67080.0,-4907664.019885424,-1592369.22457806,5530052.022244236,-4230.799155796444,-2280.697723392734,-5395.020064948964
67090.0,-4949745.497000264,-1615102.5659145843,5475847.553388689,-4185.409681196217,-2265.9284940877105,-5445.814968983518
67100.0,-4991370.483770103,-1637686.9532991012,5421136.908917479,-4139.501288832723,-2250.9069183438583,-5496.254057931181
67110.0,-5032533.79719994,-1660119.8628734627,5365923.680953569,-4093.075227425532,-2235.632921997041,-5546.330530668269
67120.0,-5073230.2671500025,-1682398.7701765536,5310211.5298313,-4046.1328195243154,-2220.106458722113,-5596.037546145327
67130.0,-5113454.737080765,-1704521.1504258176,5254004.184492503,-3998.6754628537838,-2204.32751066122,-5645.368224022484
67140.0,-5153202.064811455,-1726484.4788050964,5197305.442876083,-3950.7046316651586,-2188.2960890580384,-5694.315645340201
67150.0,-5192467.123292098,-1748286.23075884,5140119.172300706,-3902.2218780935195,-2172.0122348976306,-5742.872853226013
67160.0,-5231244.801389164,-1769923.882292743,5082449.309840246,-3853.2288335207095,-2155.4760195519234,-5791.032853638049
67170.0,-5269530.004684873,-1791394.9102808635,5024299.862691605,-3803.7272099425327,-2138.687545430419,-5838.78861614606
67180.0,-5307317.656290184,-1812696.7927792724,4965674.9085345315,-3753.7188013401933,-2121.646946636078,-5886.133074750715
67190.0,-5344602.6976715205,-1833827.0093462884,4906578.595883052,-3703.205485054876,-2104.354389625933,-5933.059128741723
67200.0,-5381380.089491257,-1854783.0413693418,4847015.144428128,-3652.1892231648317,-2086.8100738765384,-5979.55964359565
67210.0,-5417644.812461981,-1875562.372398514,4786988.84537113,-3600.672063864375,-2069.0142325535053,-6025.6274519139715
67220.0,-5453391.86821455,-1896162.4884867938,4726504.061747726,-3548.656142843919,-2050.9671331853297,-6071.255354402041
67230.0,-5488616.280179962,-1916580.8785370905,4665565.228741776,-3496.1436846699,-2032.669078340799,-6116.436120889893
67240.0,-5523313.094485003,-1936815.0346560394,4604176.853988805,-3443.1370041644677,-2014.1204063101104,-6161.162491395172
67250.0,-5557477.380861702,-1956862.4525146338,4542343.517868633,-3389.6385077832942,-1995.3214917889718,-6205.427177229092
67260.0,-5591104.233570549,-1976720.6317157135,4480069.873786731,-3335.650694991115,-1976.2727465657213,-6249.222862146084
67270.0,-5624188.77233744,-1996387.0761683364,4417360.648443849,-3281.176159633927,-1956.9746202106692,-6292.542203537521
67280.0,-5656726.143304343,-2015859.2944690557,4354220.6420935,-3226.217591306757,-1937.427600768072,-6335.3778336704045
67290.0,-5688711.519993599,-2035134.8002901247,4290654.728786817,-3170.7777767160924,-1917.63221544936,-6377.7223609715
67300.0,-5720140.104285823,-2054211.1127746424,4226667.856604343,-3114.859601036068,-1897.5890313281848,-6419.568371357432
67310.0,-5751007.127411337,-2073085.7569386538,4162265.0478742896,-3058.466049257079,-1877.2986560361296,-6460.908429611409
67320.0,-5781307.850955031,-2091756.2640802118,4097451.399376789,-3001.6002075260553,-1856.7617384592284,-6501.73508080704
67330.0,-5811037.567874599,-2110220.172195404,4032232.082533676,-2944.2652644770624,-1835.9789694345204,-6542.040851779753
67340.0,-5840191.603532015,-2128475.0264013447,3966612.3435833096,-2886.464512550941,-1814.951082446356,-6581.818252646575
67350.0,-5868765.316738148,-2146518.379366128,3900597.503739956,-2828.201349303316,-1793.6788543220614,-6621.059778374155
67360.0,-5896754.100810399,-2164347.7917457293,3834192.959337251,-2769.479278699203,-1772.163105926366,-6659.757910395917
67370.0,-5924153.384643207,-2181960.8326278436,3767404.181955234,-2710.3019123932495,-1750.404702853461,-6697.905118279482
67380.0,-5950958.633791281,-2199355.079982634,3700236.7185304677,-2650.6729709942524,-1728.4045561177459,-6735.493861443026
67390.0,-5977165.351565394,-2216528.121120374,3632696.1914487393,-2590.5962853128544,-1706.1636228412217,-6772.516590922089
67400.0,-6002769.080140564,-2233477.55315595,3564788.2986198408,-2530.0757975906063,-1683.6829069381279,-6808.965751187226
67410.0,-6027765.4016764285,-2250200.983480186,3496518.8135339213,-2469.1155627096646,-1660.9634597951526,-6844.833782012109
67420.0,-6052149.939449611,-2266696.0302379574,3427893.5852989005,-2407.719749381142,-1638.006380947644,-6880.1131203931955
67430.0,-6075918.358997859,-2282960.3228130317,3358918.538658431,-2345.8926413112836,-1614.8128187505847,-6914.796202520304
67440.0,-6099066.3692757245,-2298991.502319602,3289599.6739898934,-2283.638638343093,-1591.3839710441964,-6948.875465799136
67450.0,-6121589.723821539,-2314787.2221004376,3219943.0672819135,-2220.9622575732583,-1567.721085812953,-6982.343350925094
67460.0,-6143484.221935422,-2330345.148231597,3149954.8700908776,-2157.8681344416573,-1543.8254618382744,-7015.192304009095
67470.0,-6164745.709868038,-2345662.9600336277,3079641.3094759346,-2094.361023792394,-1519.6984493433147,-7047.414778755221
67480.0,-6185370.0820198255,-2360738.3505891734,3009008.687911959,-2030.445800904965,-1495.341450629708,-7079.003238689966
67490.0,-6205353.282150372,-2375569.027266907,2938063.383179964,-1966.1274624939326,-1470.7559207054965,-7109.950159443543
67500.0,-6224691.304597628,-2390152.7122516953,2866811.8482344444,-1901.4111276751692,-1445.9433679036742,-7140.248031082734
67510.0,-6243380.195506604,-2404487.1430808976,2795260.6110471296,-1836.3020388973086,-1420.9053544902197,-7169.889360495348
67520.0,-6261416.0540672075,-2418570.0731866923,2723416.2744266386,-1770.8055628367506,-1395.6434972614886,-7198.866673826076
67530.0,-6278795.033760833,-2432399.272444318,2651285.5158135174,-1704.9271912545673,-1370.1594681298227,-7227.17251896344
67540.0,-6295513.343615331,-2445972.52772611,2578875.087050154,-1638.6725418136086,-1344.4549946967031,-7254.79946807763
67550.0,-6311567.249467941,-2459287.6434612037,2506191.8141250648,-1572.0473588540872,-1318.5318608126788,-7281.740120208481
67560.0,-6326953.075235759,-2472342.4422007664,2433242.596891045,-1505.057514125625,-1292.3919071237037,-7307.987103904164
67570.0,-6341667.204193307,-2485134.7651886223,2360034.4087566896,-1437.7090074748091,-1266.037031602322,-7333.533079908635
67580.0,-6355706.080256749,-2497662.4729371103,2286574.296350791,-1370.0079674858443,-1239.4691900635382,-7358.370743898602
67590.0,-6369066.209274265,-2509923.445808021,2212869.379159127,-1301.9606520726131,-1212.690396664602,-7382.49282926864
67600.0,-6381744.160322104,-2521915.584598445,2138926.849133154,-1233.5734490207828,-1185.7027243872562,-7405.892109964145
67610.0,-6393736.567005792,-2533636.811131357,2064753.9702701424,-1164.852876477673,-1158.5083055024318,-7428.561403361145
67620.0,-6405040.128765979,-2545085.0688507534,1990358.0781642757,-1095.805583388572,-1131.109332016028,-7450.49357319232
67630.0,-6415651.612188368,-2556258.3234211467,1915746.5795282663,-1026.4383498775067,-1103.508056095106,-7471.681532518119
67640.0,-6425567.852317167,-2567154.5633312264,1840926.9516850365,-956.7580875708375,-1075.7067904736457,-7492.118246742328
67650.0,-6434785.753971486,-2577771.800501468,1765906.7420290273,-886.7718398613397,-1047.7079088371952,-7511.796736670714
67660.0,-6443302.293064071,-2588108.07089548,1690693.5674567085,-816.4867821121542,-1019.5138461852197,-7530.710081612019
67670.0,-6451114.517921762,-2598161.435134859,1615295.1137658742,-745.9102217976814,-991.1270991705707,-7548.851422519627
67680.0,-6458219.55060705,-2607929.979117321,1539719.1350233217,-675.0495985805364,-962.5502264150101,-7566.213965172967
67690.0,-6464614.588240063,-2617411.814637869,1463973.4529005233,-603.9124843219995,-933.7858488003159,-7582.790983397411
67700.0,-6470296.904320329,-2626605.0800127406,1388065.9559769132,-532.5065830252427,-904.8366497337174,-7598.575822320884
67710.0,-6475263.850047619,-2635507.9407058787,1312004.5990104317,-460.83973070875,-875.7053753867722,-7613.561901665822
67720.0,-6479512.85564117,-2644118.589957658,1235797.4021749771,-388.91989520880173,-846.3948349072749,-7627.742719075233
67730.0,-6483041.431656579,-2652435.249415591,1159452.4502644367,-316.75517590924846,-816.9079006029373,-7641.111853470509
67740.0,-6485847.170299611,-2660456.169766722,1082977.891862986,-244.35380339678437,-787.247508096136,-7653.6629684398
67750.0,-6487927.746736194,-2668179.6313714273,1006381.9384813587,-171.72413904011677,-757.4166564490367,-7665.389815655055
67760.0,-6489280.92039781,-2675603.944898309,929672.8636588128,-98.87467449221738,-727.4184082577054,-7676.286238315553
67770.0,-6489904.536281519,-2682727.451959877,852859.0020305363,-25.81403111276647,-697.2558897153259,-7686.346174615979
67780.0,-6489796.526243806,-2689548.5257486976,775948.7483602558,47.44904068936519,-666.9322906428226,-7695.563661237398
67790.0,-6488954.910287443,-2696065.5716736913,698950.5565378343,120.90566219589157,-636.4508644865782,-7703.932836858355
67800.0,-6487377.797840539,-2702277.0279962323,621872.9385416631,194.5468272016072,-605.8149282821474,-7711.44794568415
67810.0,-6485063.389026944,-2708181.3664657166,544724.463365681,268.36340292249895,-575.027862583641,-7718.103340992107
67820.0,-6482009.975927136,-2713777.092954247,467513.75591087044,342.3461309888895,-544.0931113575534,-7723.893488690225
67830.0,-6478215.943828754,-2719062.7480900753,390249.49584111106,416.48562852635513,-513.0141818406181,-7728.812970886762
67840.0,-6473679.772465873,-2724036.907889442,312940.4164032934,490.77238932433806,-481.7946443607258,-7732.856489468211
67850.0,-6468400.037246145,-2728698.1843864354,235595.3032116203,565.1967850945779,-450.4381321203155,-7736.0188696832165
67860.0,-6462375.410464917,-2733045.226260496,158222.99299605357,639.7490668197199,-418.9483409417919,-7738.29506372925
67870.0,-6455604.662505388,-2737076.7194611803,80832.37231488849,714.419366193528,-387.32902897379904,-7739.680154339886
67880.0,-6448086.663023922,-2740791.3878297927,3432.376231466449,789.1976971528813,-355.584016358297,-7740.16935836936
67890.0,-6439820.382119562,-2744187.9937174856,-73968.01304493287,864.0739575032898,-323.7171848574479,-7739.758030371686
67900.0,-6430804.891486832,-2747265.338599427,-151359.7675539504,939.0379306375347,-291.73247743981995,-7738.4416661711975
67910.0,-6421039.365550876,-2750022.2636846253,-228733.81501465832,1014.079287349241,-259.6338978255469,-7736.215906421859
67920.0,-6410523.082583985,-2752457.6505209953,-306081.04029159126,1089.1875877409504,-227.42550998983498,-7733.0765401515655
67930.0,-6399255.4258025745,-2754570.421595253,-383392.28689613624,1164.3522832274716,-195.11143762414858,-7729.019508288991
67940.0,-6387235.884443642,-2756359.5409272066,-460658.35852308664,1239.5627186351235,-162.6958635549804,-7724.040907169114
67950.0,-6374464.054819758,-2757824.0146580217,-537870.020622135,1314.8081343967854,-130.18302911974754,-7718.136992014782
67960.0,-6360939.641351628,-2758962.891632028,-615018.0020040441,1390.0776688426918,-97.5772334990334,-7711.304180390343
67970.0,-6346662.457577259,-2759775.2639716323,-692092.9964812038,1465.360360587868,-64.88283300552351,-7703.5390556245775
67980.0,-6331632.427136781,-2760260.267644902,-769085.6645422468,1540.6451510148834,-32.104240328983686,-7694.838370198937
67990.0,-6315849.5847319495,-2760417.0830253754,-845986.635060362,1615.9208868531787,0.7540762631033147,-7685.199049098252
68000.0,-6299314.077059394,-2760244.9354436565,-922786.50703491,1691.1763228531597,33.687593769042074,-7674.618193119999
68010.0,-6282026.16371663,-2759743.0957303573,-999475.8513659106,1766.4001245558788,66.69173534098013,-7663.0930821386555
68020.0,-6263986.218079916,-2758910.880749932,-1076045.2126609352,1841.580871157491,99.76187121731115,-7650.6211783219
68030.0,-6245194.728152988,-2757747.653924966,-1152485.1110739056,1916.7070584669468,132.8933196999972,-7637.200129294936
68040.0,-6225652.297385749,-2756252.8257504697,-1228786.04417526,1991.767101957666,166.08134817619796,-7622.827771249176
68050.0,-6205359.6454619905,-2754425.8542977306,-1304938.4888529158,2066.749339910974,199.3211741845613,-7607.502131992257
68060.0,-6184317.609055208,-2752266.2457072833,-1380932.9032434216,2141.6420366508264,232.60796652590864,-7591.221433935235
68070.0,-6162527.142551626,-2749773.55467055,-1456759.7286926538,2216.4333858693517,265.9368464180094,-7573.984097013786
68080.0,-6139989.31873952,-2746947.3848997126,-1532409.3917453804,2291.111514040236,299.3028886946514,-7555.788741539774
68090.0,-6116705.329463967,-2743787.3895853767,-1607872.306162976,2365.6644839207834,332.70112304815586,-7536.6341909794755
68100.0,-6092676.48624614,-2740293.2718415894,-1683138.8749685409,2440.080298138952,366.1265353155901,-7516.519474655363
68110.0,-6067904.220866314,-2736464.7851377856,-1758199.4925186362,2514.3469028653917,399.574068807637,-7495.443830367231
68120.0,-6042390.085909737,-2732301.733717226,-1833044.546600819,2588.4521915677587,433.0386256805006,-7473.406706930187
68130.0,-6016135.755274546,-2727803.973001509,-1907664.4205561217,2662.38400884612,466.5150683494579,-7450.407766625168
68140.0,-5989143.024640942,-2722971.4099807385,-1982049.4954255875,2736.1301543465315,499.9982209441858,-7426.446887559105
68150.0,-5961413.811900836,-2717804.003588932,-2056190.1521199422,2809.6783867516124,533.4828708050134,-7401.52416593134
68160.0,-5932950.157547231,-2712301.765064266,-2130076.773611448,2883.0164278449497,566.9637700191832,-7375.63991820295
68170.0,-5903754.225022575,-2706464.75829376,-2203699.7471469487,2956.131966648128,600.4356369967934,-7348.794683165722
68180.0,-5873828.301025419,-2700293.100142006,-2277049.4664810956,3029.0126636264026,633.8931580853903,-7320.989223907907
68190.0,-5843174.795774663,-2693786.960763564,-2350116.334128695,3101.646154961543,667.3309892224205,-7292.224529673269
68200.0,-5811796.243230767,-2686946.5638986463,-2422890.7636351055,3174.020056888555,700.7437576245928,-7262.501817610679
68210.0,-5779695.3012732705,-2679772.187151727,-2495363.181863569,3246.121970093811,734.1260635133559,-7231.822534411596
68220.0,-5746874.751834052,-2672264.162252721,-2567524.0312983473,3317.939484170984,767.4724818752082,-7200.188357831978
68230.0,-5713337.500985739,-2664422.875300391,-2639363.7723624837,3389.460182132484,800.7775642561269,-7167.601198096688
68240.0,-5679086.5789847495,-2656248.766987643,-2710872.8857490146,3460.6716449729033,834.0358405885058,-7134.063199183006
68250.0,-5644125.140268448,-2647742.3328083954,-2782041.8747643996,3531.561456280458,867.2418210500426,-7099.576739981478
68260.0,-5608456.463405959,-2638904.123245701,-2852861.267682938,3602.1172068949386,900.3899979530694,-7064.144435331229
68270.0,-5572083.951002193,-2629734.7439408414,-2923321.620110895,3672.3264996060066,933.4748476618885,-7027.769136927193
68280.0,-5535011.129554685,-2620234.8558430932,-2993413.5173590635,3742.17695389115,966.4908325396967,-6990.45393409833
68290.0,-5497241.649262889,-2610405.1753398976,-3063127.576822442,3811.6562106875303,999.4324029211082,-6952.202154453571
68300.0,-5458779.283789589,-2600246.474367187,-3132454.4503657063,3880.7519371945955,1032.2939991083356,-6913.017364393542
68310.0,-5419627.929974147,-2589759.580499613,-3201384.8267131275,3949.4518317044412,1065.0700533939869,-6872.903369488039
68320.0,-5379791.60749733,-2578945.3770204545,-3269909.4338415726,4017.7436284545734,1097.754992102251,-6831.864214714958
68330.0,-5339274.458497502,-2567804.8029709924,-3338019.041375211,4085.6151025012996,1130.3432376539017,-6789.904184561973
68340.0,-5298080.747138017,-2556338.8531791554,-3405704.462980532,4153.054074606509,1162.8292106474967,-6747.027802987348
68350.0,-5256214.859125667,-2544548.5782672525,-3472956.558760272,4220.048416137433,1195.2073319594256,-6703.239833240315
68360.0,-5213681.301180106,-2532435.0846386296,-3539766.2376448326,4286.586053973086,1227.4720248597575,-6658.545277539388
68370.0,-5170484.700454182,-2519999.5344431,-3606124.4597797706,4352.654975413213,1259.6177171408292,-6612.949376607383
68380.0,-5126629.80390519,-2507243.145521024,-3672022.238907917,4418.243233086839,1291.6388432586696,-6566.457609063155
68390.0,-5082121.477617058,-2494167.1913259225,-3737450.6447446966,4483.338949854729,1323.5298464848563,-6519.075690669202
68400.0,-5036964.7060735505,-2480773.0008255183,-3802400.805345202,4547.930323703261,1355.2851810677937,-6470.809573434901
68410.0,-4991164.591382604,-2467061.958381143,-3866863.9094615728,4612.0056326236745,1386.8993143994203,-6421.665444574716
68420.0,-4944726.352451953,-2453035.503605437,-3930831.208889236,4675.553239473398,1418.3667291881436,-6371.649725321985
68430.0,-4897655.324116251,-2438695.1311983056,-3994294.020800564,4738.5615968159445,1449.6819256354693,-6320.7690695982465
68440.0,-4849956.956215923,-2424042.3907611063,-4057243.730064496,4801.019251732941,1480.8394236125516,-6269.030362537944
68450.0,-4801636.812628048,-2409078.8865890633,-4119671.7915506964,4862.914850606185,1511.8337648374493,-6216.440718869598
68460.0,-4752700.570249592,-2393806.277441925,-4181569.732416801,4924.237143864276,1542.6595150494572,-6163.007481153619
68470.0,-4703154.017933367,-2378226.276292888,-4242929.154377336,4984.974990690902,1573.311266180833,-6108.738217878111
68480.0,-4653003.055377122,-2362340.6500558457,-4303741.735952878,5045.117363688219,1603.783638520338,-6053.640721413066
68490.0,-4602253.691966235,-2346151.219291029,-4363999.234698068,5104.653353493665,1634.0712828702535,-5997.723005824439
68500.0,-4550912.045570487,-2329659.857889127,-4423693.489407052,5163.572173345212,1664.1688826937807,-5940.993304549224
68510.0,-4498984.341295469,-2312868.49273399,-4482816.422295001,5221.8631635901365,1694.071156250014,-5883.460067933284
68520.0,-4446476.910189181,-2295779.1033440502,-4541360.041154319,5279.515796134831,1723.7728587160311,-5825.131960633142
68530.0,-4393396.187904466,-2278393.7214925922,-4599316.441484202,5336.519678830512,1753.268784294196,-5766.017858884092
68540.0,-4339748.713317909,-2260714.430807039,-4656677.8085922105,5392.864559791165,1782.553768301188,-5706.126847636155
68550.0,-4285541.127105913,-2242743.3663474373,-4713436.41966656,5448.540331640661,1811.6226892387579,-5645.468217559783
68560.0,-4230780.170278682,-2224482.714164341,-4769584.645817818,5503.537035683976,1840.4704708438292,-5584.051461924617
68570.0,-4175472.682672876,-2205934.7108362997,-4825114.954088766,5557.8448660004115,1869.09208411603,-5521.886273352301
68580.0,-4119625.601403742,-2187101.642987197,-4880019.909431172,5611.454173454124,1897.482549321019,-5458.982540446904
68590.0,-4063245.959277576,-2167985.8467836767,-4934292.176648268,5664.355469618505,1925.6369379681298,-5395.350344305561
68600.0,-4006340.883165371,-2148589.7074129395,-4987924.52230174,5716.539430611906,1953.5503747594553,-5330.999954911361
68610.0,-3948917.592338579,-2128915.6585411816,-5040909.81658208,5767.996900840574,1981.2180395112186,-5265.941827412664
68620.0,-3890983.39676791,-2108966.181752983,-5093241.035141166,5818.71889664586,2008.6351690425938,-5200.186598290791
68630.0,-3832545.695386161,-2088743.805971966,-5144911.260885984,5868.696609852523,2035.797059032828,-5133.7450814202575
68640.0,-3773611.974316057,-2068251.106863047,-5195913.685732419,5917.921411215912,2062.699065844673,-5066.628264024183
68650.0,-3714189.8050641445,-2047490.706216635,-5246241.612318099,5966.384853764356,2089.3366083118894,-4998.847302528605
68660.0,-3654286.842681799,-2026465.2713151358,-5295888.455673287,6014.078676034117,2115.705169489817,-4930.413518319404
68670.0,-3593910.8238944234,-2005177.5142821448,-5344847.74484887,6060.9948051949905,2141.8002983672645,-4861.338393404937
68680.0,-3533069.565199954,-1983630.1914147176,-5393113.1245005205,6107.1253600630735,2167.6176115388316,-4791.6335659891165
68690.0,-3471770.9609378087,-1961826.1024991192,-5440678.3564281585,6152.462653999391,2193.152794836233,-4721.310825957763
68700.0,-3410022.9813294304,-1939768.090110475,-5487537.321069853,6196.9991976917745,2218.4016049170555,-4650.382110282591
68710.0,-3347833.6704916037,-1917459.0388967472,-5533684.018949376,6240.7277018177565,2243.3598708100308,-4578.859498347089
68720.0,-3285211.1444237474,-1894901.8748474843,-5579112.572076638,6283.641079586712,2268.023495415552,-4506.755207198051
68730.0,-3222163.588970391,-1872099.5645477928,-5623817.225300282,6325.732449160009,2292.3884569601123,-4434.081586726602
68740.0,-3158699.257760075,-1849055.1144179977,-5667792.347611761,6366.9951359462875,2316.4508104042643,-4360.85111478405
68750.0,-3094826.47012192,-1825771.5699394643,-5711032.433400255,6407.422674771807,2340.2066888017825,-4287.07639223544
68760.0,-3030553.608981133,-1802252.0148670713,-5753532.103657839,6447.008811923402,2363.6523046107254,-4212.7701379561495
68770.0,-2965889.1187347127,-1778499.5704288208,-5795286.107134344,6485.747507063813,2386.783950954162,-4137.945183775248
68780.0,-2900841.5031086574,-1754517.3945130922,-5836289.321441411,6523.632935017644,2409.598002831188,-4062.614469370594
68790.0,-2835419.3229979533,-1730308.680844043,-5876536.754105262,6560.6594874276325,2432.0909182760097,-3986.7910371193243
68800.0,-2769631.1942906617,-1705876.6581456806,-5916023.543567785,6596.8217742792785,2454.259239464264,-3910.488026909298
68810.0,-2703485.785677411,-1681224.5892951332,-5954744.960135542,6632.114625295132,2476.0995937677303,-3833.718670914573
68820.0,-2636991.8164476054,-1656355.7704656366,-5992696.406876386,6666.533091196744,2497.608694755325,-3756.496288340631
68830.0,-2570158.0542736757,-1631273.530259784,-6029873.420463386,6700.072444834559,2518.78334314007,-3678.834280143137
68840.0,-2502993.31298469,-1605981.2288335722,-6066271.671965828,6732.728182185868,2539.6204276723884,-3600.746123724744
68850.0,-2435506.4503306495,-1580482.2570117938,-6101886.967587099,6764.496023220194,2560.1169259781122,-3522.2453676147456
68860.0,-2367706.365738786,-1554780.0353953165,-6136715.249349293,6795.371912632929,2580.2699053419765,-3443.3456261355363
68870.0,-2299601.9980631876,-1528878.0134608108,-6170752.595724438,6825.352020446852,2600.0765234357627,-3364.060574060888
68880.0,-2231202.323329065,-1502779.6686534698,-6203995.222212284,6854.432742482035,2619.5340289903193,-3284.4039412703128
68890.0,-2162516.3524729717,-1476488.505473288,-6236439.481864627,6882.61070069573,2638.6397624129395,-3204.389507402987
68900.0,-2093553.1290802762,-1450008.05455544,-6268081.865756201,6909.882743391499,2657.391156349051,-3124.0310965170747
68910.0,-2024321.7271211941,-1423341.871745331,-6298919.0034021875,6936.245945299222,2675.785736186992,-3043.342571757445
68920.0,-1954831.248686657,-1396493.537168864,-6328947.663122488,6961.697607526954,2693.821120508826,-2962.337830036996
68930.0,-1885090.8217253047,-1369466.6542984908,-6358164.752352871,6986.235257385432,2711.4950214842356,-2881.030796734847
68940.0,-1815109.5977828603,-1342264.8490155928,-6386567.317903219,7009.856648086444,2728.8052452093193,-2799.435420416378
68950.0,-1744896.749745146,-1314891.7686697491,-6414152.546163091,7032.559758317083,2745.7496919910873,-2717.5656675787122
68960.0,-1674461.4695859747,-1287351.0811354415,-6440917.763254896,7054.342791690399,2762.3263565756524,-2635.4355174255898
68970.0,-1603812.9661211427,-1259646.473866744,-6466860.43513496,7075.204176074953,2778.5333283231616,-2553.0589566753138
68980.0,-1532960.4627697302,-1231781.6529505388,-6491978.167642879,7095.142562803687,2794.3687913271046,-2470.4499744071454
68990.0,-1461913.1953239003,-1203760.3421588042,-6516268.706499518,7114.156825765817,2809.831024481373,-2387.6225569473727
69000.0,-1390680.4097283662,-1175586.282000503,-6539729.937254101,7132.246060382037,2824.9184014932544,-2304.5906828008233
69010.0,-1319271.3598706732,-1147263.2287736002,-6562359.885180855,7149.409582465705,2839.629390843655,-2221.3683176304544
69020.0,-1247695.3053834366,-1118794.9536177455,-6584156.7151257,7165.646926972005,2853.9625556954425,-2137.9694092884615
69030.0,-1175961.5094596331,-1090185.2415681242,-6605118.731303531,7180.957846637613,2867.916553750366,-2054.4078829030527
69040.0,-1104079.2366820374,-1061437.8906109955,-6625244.377046643,7195.342310512937,2881.4901370554567,-1970.6976360226856
69050.0,-1032057.750867864,-1032556.7107414233,-6644532.234504923,7208.80050238865,2894.6821517579033,-1886.8525338229153
69060.0,-959906.312929658,-1003545.5230236967,-6662981.024298415,7221.332819120349,2907.4915378125315,-1802.8864043773297
69070.0,-887634.1787534393,-974408.15865492,-6680589.605122934,7232.939868853337,2919.917328640461,-1718.8130339954603
69080.0,-815250.5970950946,-945148.4580322643,-6697356.973309416,7243.622469148923,2931.958650738593,-1634.6461626324774
69090.0,-742764.8074959733,-915770.2698243413,-6713282.262337716,7253.381645017422,2943.6147232452186,-1550.3994793705444
69100.0,-670186.0382186259,-886277.4500471717,-6728364.742305608,7262.218626857497,2954.884857456296,-1466.0866179771785
69110.0,-597523.5042035887,-856673.8611451951,-6742603.819353746,7270.134848307997,2965.7684563006255,-1381.7211525407877
69120.0,-524786.4050480888,-826963.3710777613,-6755999.035047396,7277.1319440121815,2976.2650137686014,-1297.3165931874921
69130.0,-451983.92300752684,-797149.8524115465,-6768550.065715734,7283.211747298921,2986.374114299041,-1212.886381880522
